index,date,open,high,low,close,volume
31,2017-09-15,36785458147735.39,39548765431655.0,34749447653931.07,37195363579829.555,12991658837915.953
32,2017-09-16,36897796666252.65,37528374197109.766,35033397777384.676,37045578888473.21,6830133966713.484
33,2017-09-17,36945555555141.0,41282903703240.48,36945555555141.0,40399914937818.29,10312780678958.357
34,2017-09-18,40650123456334.0,40950193456330.63,38356395184754.8,39148672098326.16,9034461192725.787
35,2017-09-19,39148672098326.16,40510751604483.71,38247160493398.0,39048148147710.0,7218251192956.043
36,2017-09-20,38947924567464.21,39148271604499.0,35714037036636.3,36144467777372.21,10028906939689.938
37,2017-09-21,35972756048979.08,37546296295875.0,35098778394667.895,36003093456386.14,8400021860090.931
38,2017-09-22,36003193579842.93,38219025802040.29,35472839629231.59,37846666666242.0,7537221648075.92
39,2017-09-23,37842060987229.7,37946689999574.21,36272325431691.766,36645385431687.58,6624532250419.495
40,2017-09-24,36645385431687.58,39847834197083.74,36582007283540.14,39255904320547.17,7288934718967.596
41,2017-09-25,39328493826719.195,39818998641528.51,38548031481048.945,38871430246477.414,5273782684595.145
42,2017-09-26,38871530369934.2,42551868394584.26,38775912468700.7,41981765431627.695,6289464857040.539
43,2017-09-27,41972854443973.48,43053086419270.0,41060629629168.9,41796537036568.05,8508344426756.381
44,2017-09-28,41841392345209.516,42691240246434.55,39568890246469.586,41798439382247.04,16042877249387.889
45,2017-09-29,41801543209407.5,43854074073582.0,41432087653856.09,43839155678520.44,7212425079091.91
46,2017-09-30,43838955431606.86,44119601480986.43,42452746172363.16,43838855308150.06,7278611710226.971
47,2017-10-01,44054320987160.0,45672616419240.61,43653827160004.0,43854074073582.0,6565665505037.439
48,2017-10-02,43854074073582.0,44728452221720.336,41859614814345.12,43153209876059.0,10836597649174.701
49,2017-10-03,43202270369885.6,43783987653829.695,41471135802003.8,42137857900761.75,8695372801272.802
50,2017-10-04,42137857900761.75,43603765431609.5,41150740740279.0,42977292962480.73,7801005375443.331
51,2017-10-05,43243220863712.305,44224530863701.3,42972987653838.8,43743938271114.1,5071545206560.378
52,2017-10-06,43743938271114.1,44850302468632.55,43178841480996.984,44284604937774.695,2979649043176.443
53,2017-10-07,44304629629132.5,46637506172316.195,44304629629132.5,46457283950096.0,5191020805423.234
54,2017-10-08,46457283950096.0,48960170122907.414,45556172838995.0,47928598147610.35,6472612476408.8545
55,2017-10-09,47928598147610.35,49661234567344.0,46863685061202.55,47889650122919.44,10445097011030.945
56,2017-10-10,47889650122919.44,48876366789575.02,47158148147619.0,48273823826618.83,7543595557396.837
57,2017-10-11,48273823826618.83,54467060369759.2,48160984690817.62,54367037036427.0,12782776566547.926
58,2017-10-12,54467060369759.2,58533874937614.81,53864817777173.375,56569552838871.414,18821483948183.87
59,2017-10-13,56569753085785.0,59072839505510.0,55868989011718.79,58772369011686.2,9719575139471.186
60,2017-10-14,58622584320329.86,59296114814149.47,54066766789516.79,57170393703062.2,13451820458182.395
61,2017-10-15,57170493826519.0,57960568024040.99,55920852962335.484,57671311357377.58,15308841119359.088
62,2017-10-16,57671111110464.0,57821096048733.914,55154307777158.91,56019074073445.5,14316346468185.04
63,2017-10-17,56019074073445.5,56029086419124.4,50441696913014.25,55188650122837.54,23206658598542.074
64,2017-10-18,55198061727775.695,57170493826519.0,54970380987037.516,56909171604299.7,18840452206912.055
65,2017-10-19,56903264320349.164,61175432098079.0,56069135801840.0,60174297653645.79,19754129943235.133
66,2017-10-20,60211443456114.51,61786185184491.9,58572522591935.36,60324082345002.13,16663623938368.576
67,2017-10-21,60106814443770.01,60674814814134.0,57270917653678.36,59573657036368.58,13637738113130.926
68,2017-10-22,59823765431427.5,60875061727712.0,56279695431467.266,59232336172174.875,18147954405537.105
69,2017-10-23,59167656419089.18,59323148147482.5,54567283950005.0,54837917653705.664,25836044691524.918
70,2017-10-24,55137186666047.984,57120031604297.34,52935071357430.72,56970146789484.2,22856314928817.61
71,2017-10-25,56771001233930.89,59473233209209.2,56569753085785.0,58690067530205.66,19754016423259.83
72,2017-10-26,58690067530205.66,59873827159822.0,56562143703069.03,57759520122808.69,14054393868681.805
73,2017-10-27,57759119628981.53,58572422468478.58,56369806542577.36,57267012838863.59,12783306520004.709
74,2017-10-28,57170293579605.414,61975218270909.53,56549828517883.99,61775972591899.414,18070062941809.586
75,2017-10-29,61405816172150.49,62563944196828.85,60374444443767.0,61280561727707.445,14755064097031.967
76,2017-10-30,61280761974621.03,65060322344948.99,61075308641290.0,64709790122730.695,15136413137793.121
77,2017-10-31,64709790122730.695,67830337900473.46,63458447159781.78,67623182468377.016,16776838487071.01
78,2017-11-01,67623182468377.016,73090123455970.0,66933532098014.39,70286466418964.414,25067016805064.41
79,2017-11-02,70189647036249.46,73554095554730.22,69315469135024.695,71238239999200.66,18938327741910.953
80,2017-11-03,71238039752287.08,74902257900394.11,69095197530088.9,73661728270778.4,14009191642274.906
81,2017-11-04,73663530493000.61,75996206789270.72,72880064443626.67,73540779134977.28,12093234810111.219
82,2017-11-05,73541680246088.39,74101370369538.89,69145259258483.4,69687127406625.46,17651958279690.82
83,2017-11-06,69903394073289.71,72073770246104.86,69095197530088.9,70727610369576.75,14420375921245.6
84,2017-11-07,70787283949823.0,77796126171966.58,66592111110363.9,73120160493006.7,28257831214769.344
85,2017-11-08,73120260616463.48,74011259258428.8,70236604937483.5,70887307283155.2,19157605281118.37
86,2017-11-09,70877395060933.1,72888975431280.89,62627322344976.29,65150133085688.72,32587222581794.84
87,2017-11-10,65110283949886.695,68063725678248.62,61075308641290.0,62527599382014.445,27575570546246.137
88,2017-11-11,62527599382014.445,66381851851107.0,53315840863599.29,58182041110458.266,49746169986589.96
89,2017-11-12,58471498024035.26,67057384814062.38,57070270246273.2,64739727036310.61,26244791414878.35
90,2017-11-13,64739727036310.61,66932330616532.914,63188614443735.414,65831072715310.7,12558410402834.395
91,2017-11-14,65841085060989.61,73070098764612.2,65841085060989.61,72489983455976.73,17818028892330.934
92,2017-11-15,72490784443631.05,79498024690466.0,70847358023896.39,78742092591709.05,23348357089244.184
93,2017-11-16,78867046665781.72,79988629628732.1,74601987653483.89,77086951727530.08,39873124631342.72
94,2017-11-17,76894914937408.78,78296443085541.2,74311629628795.8,77715226418881.06,39591482874210.08
95,2017-11-18,77715226418881.06,81331785801556.53,76597748517659.03,80479234566998.2,38721149383318.6
96,2017-11-19,80670570492921.97,83302615924991.2,79638197529970.6,82221382715126.8,38914326619662.12
97,2017-11-20,82226288764509.45,84103703702760.0,78106308641098.89,81295340863285.34,45500844776970.93
98,2017-11-21,81010789999091.0,83329549134867.45,81010789999091.0,82160507653399.08,35493822602194.33
99,2017-11-22,82431942344754.08,82701975307714.0,80098765431200.0,80298912221321.2,40990069495305.49
100,2017-11-23,80298711974407.62,83793320986714.1,78596913579365.0,81480469134888.2,44172357651751.27
101,2017-11-24,81490381357110.31,87455636789142.14,80999876542301.0,87107507529886.78,42979232173616.51
102,2017-11-25,87107807900257.16,93615432097715.0,86153431110144.39,91392891603912.78,41525004594682.21
103,2017-11-26,91392691356999.2,96661988640890.69,91232894319963.97,96619135801385.0,45272079609084.61
104,2017-11-27,96619135801385.0,99512703702587.1,95823154319912.45,99090182714937.52,49232816157904.36
105,2017-11-28,99090082591480.73,113139806541940.38,85305185184228.0,96998403455701.72,133690233305475.2
106,2017-11-29,96998403455701.72,109134567900010.0,88617269134808.11,98511068640869.94,94011663959673.5
107,2017-11-30,98491444443339.3,109114543208652.2,93915802468082.0,107963023332121.9,61424976127249.04
108,2017-12-01,107883425183974.66,112038148146891.0,106331111109918.0,109034544566677.78,47713230159057.22
109,2017-12-02,109161501109886.23,118395987652992.5,105129629628450.0,111791944566646.84,53532373097720.31
110,2017-12-03,111791944566646.84,116143209875240.0,108153358023477.8,115932950615983.1,46691818762216.83
111,2017-12-04,115853152220922.27,118676333332001.7,114618129381429.95,117144344319673.2,55575848105610.97
112,2017-12-05,117144344319673.2,136320389257729.64,116799819504862.25,135667784566378.94,67162277341332.805
113,2017-12-06,135577272961441.69,166705155059857.84,130661111109645.0,166194925924061.1,74963089858973.67
114,2017-12-07,166194925924061.1,172262307282017.72,140323024689783.5,158996049380932.0,176107279668344.94
115,2017-12-08,158996149504388.78,162893855553727.75,125504753085011.5,146741639134155.9,139359423395436.28
116,2017-12-09,146821137158846.38,157395275553789.47,123832691356635.19,149183750368696.4,165734730211757.62
117,2017-12-10,149647121726715.9,174915679010383.0,149194763948943.22,166084489751222.84,118349948504622.64
118,2017-12-11,166084489751222.84,169974085800561.9,158945987652537.5,163701751726558.2,94484527842408.95
119,2017-12-12,163701751726558.2,165664271603079.4,146846668640327.56,160530841850050.6,124316576018493.95
120,2017-12-13,160501305430297.8,164653024689510.5,154690740739005.0,163551466417917.9,116312089621670.2
121,2017-12-14,163551466417917.9,180132111109089.9,163185715430267.72,175614841109140.6,91926088530042.6
122,2017-12-15,175384356911612.3,195631222220027.1,172112322343747.78,191262435306495.88,42078171394577.23
123,2017-12-16,191437951726246.97,198231228145923.84,185328518516439.0,188833039750967.56,91885132899882.56
124,2017-12-17,188833239997881.16,193238271602770.0,170510046664753.4,188795293207758.12,106377499018324.89
125,2017-12-18,188795293207758.12,189733950615155.0,163201234566070.0,173165520985711.28,132270577855552.86
126,2017-12-19,173165520985711.28,177422269751095.6,147959040245253.38,165093367652468.5,134671022443217.28
127,2017-12-20,165008663208025.03,173308697528919.53,140393111109535.8,155117667158753.28,203493089260679.62
128,2017-12-21,155331831232824.97,157187219010581.9,109745320986422.89,133430626047885.53,361208097809835.9
129,2017-12-22,133430626047885.53,149684567899555.0,129942024442986.4,133164197529370.0,131577629969202.61
130,2017-12-23,133164197529370.0,138370517158941.2,116543703702396.0,135166666665150.0,285927912037137.4
131,2017-12-24,135166666665150.0,143176543208270.0,127236888887461.19,137162527652781.92,157676498384366.56
132,2017-12-25,137162527652781.92,160698148146345.0,135497074072553.69,157083791479718.88,150532294224780.06
133,2017-12-26,157293750368605.4,165184179627776.12,142176810492231.8,154790764072337.2,149783336916257.6
134,2017-12-27,154790563825423.62,155591751726649.2,131662345677535.0,141996187776184.47,217446701841436.62
135,2017-12-28,142166698023096.12,149994950615600.9,138670987652765.0,143966517282335.2,180943192369278.34
136,2017-12-29,143967418393446.3,144166263578629.25,117645061727075.0,124553680368972.78,192448878635235.66
137,2017-12-30,123603408640588.39,140674558146569.67,121649799751721.4,137332937776236.8,117835193348035.83
138,2017-12-31,137325829010804.78,138356099381163.58,127657407405975.0,133965185183682.0,86205453696366.03
139,2018-01-01,133986811850348.42,154925930739002.34,129059336047934.58,146932274195882.2,201028798788127.03
140,2018-01-02,147081358023041.0,153264582220502.47,141674691356435.0,149379291479805.34,159253042655361.2
141,2018-01-03,149379291479805.34,152988641973592.0,139352227652757.36,150781320245221.72,213559824744690.1
142,2018-01-04,150781520492135.28,171974452343749.34,146180246911940.0,169813287528958.75,232801966693375.44
143,2018-01-05,169813287528958.75,171642943578320.97,160309769257460.47,170908638146230.44,185943852331098.75
144,2018-01-06,170908638146230.44,171210710615362.84,156292716047629.0,161699683084605.38,125085491696596.44
145,2018-01-07,162388732714227.25,163424509874709.47,128278172838066.8,149209381973634.4,266334501708517.7
146,2018-01-08,149209381973634.4,155191358022950.0,140283475924351.83,144177777776160.0,143326770975959.66
147,2018-01-09,144187790121838.9,149741237776097.56,131475214936796.34,149254938146473.4,174324967185760.0
148,2018-01-10,149584444442766.0,149871598516836.84,114140740739460.0,132551241726907.75,335961493355008.0
149,2018-01-11,132551041479994.16,141271994813229.66,125154320986250.0,137569729751542.78,164374302382192.62
150,2018-01-12,137669252467591.06,145979999998362.0,137230711726855.22,142275432097169.0,122365968099960.3
151,2018-01-13,142275432097169.0,143572030862586.53,125847175307229.88,134916257899720.7,170389040748939.94
152,2018-01-14,134946194813300.61,142675825800868.22,131640218393584.64,135566459628108.47,146701837106440.3
153,2018-01-15,135166666665150.0,135596496665145.17,90461543208861.5,109134567900010.0,634794422226519.1
154,2018-01-16,109134467776553.2,116954109751774.11,90490979505157.47,110023564072839.53,724210951595651.6
155,2018-01-17,109861364072841.34,118934852097430.89,104482131233395.53,109755032961731.42,485242675721802.1
156,2018-01-18,109735308640744.0,118095617282625.5,103727901233404.0,114891466418463.9,341715104520005.2
157,2018-01-19,114891466418463.9,131151716047911.1,114265394443162.31,128157423949179.27,288043749351051.9
158,2018-01-20,128156022220784.2,128156022220784.2,109785370369138.5,115442345677717.0,414308595655672.1
159,2018-01-21,115442345677717.0,119410738887549.02,99124625184072.94,107733340122247.94,438066223544479.6
160,2018-01-22,107733340122247.94,114130728393781.1,99172283949504.5,108125123208663.3,375201866534950.5
161,2018-01-23,108124722714836.14,115847645430798.86,105129629628450.0,113640023332058.2,271921168823887.1
162,2018-01-24,113639722961687.83,118086105554230.53,109637287776547.56,111890666295040.8,208656825212634.03
163,2018-01-25,111985082714792.83,116573740739432.7,103238798146989.73,111026901233322.1,330976829126656.5
164,2018-01-26,111026901233322.1,116643827159185.0,108560760369152.23,115051864196239.89,188840532439794.66
165,2018-01-27,115141775060436.4,122591160492451.6,114220839504891.2,118946166048048.06,169081880911238.56
166,2018-01-28,118946166048048.06,119898039751741.08,111533025307390.48,112648901233303.89,141878718310975.9
167,2018-01-29,112639990245649.69,113223810122186.33,99122222221110.0,102501489011195.53,255859215542882.16
168,2018-01-30,102426296295147.0,104387214196359.56,97119753085330.0,102977976542054.39,180381987267790.8
169,2018-01-31,102977976542054.39,103477592591431.5,87617936912597.11,92359082961926.62,336062022912537.75
170,2018-02-01,92359082961926.62,92614197529825.0,80199089134902.58,88839843579250.06,500333203410743.9
171,2018-02-02,88839843579250.06,94847050739676.48,82391592591668.1,92113179752052.83,287604636985476.56
172,2018-02-03,92113179752052.83,93795654319935.2,79397901233677.0,81949147036117.52,320538322862316.9
173,2018-02-04,81900887529945.2,83931491357082.9,66331790122712.5,69485578888109.2,634814581123358.4
174,2018-02-05,69481974443664.805,78877259258374.2,60074174196856.79,76615870863337.84,1003252058618088.4
175,2018-02-06,76644706418893.08,84864641974356.39,71588371727591.78,76083814813961.1,608534956327332.2
176,2018-02-07,76083814813961.1,78536839505291.6,75814382591741.9,77936299011471.17,15234157591162.395
177,2018-02-08,77995171604063.11,87487876542228.2,77995171604063.11,86946408887913.28,205081983689982.78
178,2018-02-09,86946509011370.08,90769723208858.05,81300246912668.0,85445157776819.02,494424774828810.2
179,2018-02-10,85445257900275.81,85595543208916.1,77360689258391.22,80738354073168.12,450807746032867.5
180,2018-02-11,80737753332427.39,90000975307632.1,80629419752181.7,89139913579246.7,420396873419850.7
181,2018-02-12,89139913579246.7,89610493826155.0,83613098764493.89,85504430863238.11,354987445271522.94
182,2018-02-13,85457072468176.9,95013155554489.44,85435345678053.7,94616566542148.2,408623379935377.9
183,2018-02-14,94616466418691.4,102321166665518.55,93129833332288.34,100124357900111.1,524923221424542.06
184,2018-02-15,100132367776654.22,103361149011185.89,96779333332247.39,101725231850710.4,382083185735391.75
185,2018-02-16,101686083579105.92,110887429258015.02,100624074072945.0,110531790739500.48,419338147132047.8
186,2018-02-17,110531790739500.48,112879185183918.6,100924444443312.0,103962490492660.62,612128589751254.9
187,2018-02-18,103878186542044.28,112638888887625.0,102830094196377.03,111667691356771.7,408818262874931.3
188,2018-02-19,111608718640722.98,118005606294972.19,111142944319740.55,112148183825902.11,482128028729997.56
189,2018-02-20,112088910739483.02,113179855924655.97,102125925924780.0,104504859258086.64,681979098874989.8
190,2018-02-21,104519076788950.67,109469380739512.42,96909493826073.1,98231523949515.06,671429568112379.6
191,2018-02-22,98276679628526.89,104478827159321.5,95820050492752.0,101435474566763.06,572733229895672.2
192,2018-02-23,101435474566763.06,105099292221042.92,93635456789072.8,97064785307552.84,409386355038480.5
193,2018-02-24,97064785307552.84,98591567900128.3,92862503702661.7,96018395060651.0,284085466197380.25
194,2018-02-25,96018395060651.0,104572142221048.84,93615432097715.0,103367456788963.6,349213523762945.8
195,2018-02-26,103337419751926.89,108834197529643.0,101334950616146.89,105820881974121.27,307432930055229.4
196,2018-02-27,105973970739551.62,111117012344432.2,103127160492670.0,103395090863037.36,308390096875576.7
197,2018-02-28,103383877035876.98,110740648270362.34,102526419751936.0,109334814813588.0,251235323913600.7
198,2018-03-01,109368456295069.11,112138271603680.0,107832962961753.0,110526283949377.1,239402294849042.12
199,2018-03-02,110526183825920.3,115582518517221.6,110286087776540.28,114786336788835.47,213134337159089.94
200,2018-03-03,114786236665378.67,115792777776478.5,110636619998758.58,115292160492533.5,173172716387970.47
201,2018-03-04,115292160492533.5,117244567899919.0,114291026048100.28,114681407406120.6,151629276443891.2
202,2018-03-05,114691419751799.5,114691419751799.5,105685114566715.36,107297102221018.27,295520113408943.3
203,2018-03-06,107297102221018.27,109124555554331.1,94009017406352.55,99222345677899.0,507101990684186.5
204,2018-03-07,99222345677899.0,101114679011211.1,90711851850834.0,92830864690316.39,411602256616196.4
205,2018-03-08,92785108270563.81,94216172838449.0,83392827159558.1,92383913579210.3,641914423833254.0
206,2018-03-09,92413950616247.0,95017160492761.0,86777700863223.81,87810474320002.34,372259141070230.4
207,2018-03-10,87810474320002.34,97520246912486.0,84604320986705.0,95453398393990.67,443806968094353.44
208,2018-03-11,95453398393990.67,99010884937160.62,87908395060742.0,91426132591566.72,422829146924020.94
209,2018-03-12,91426132591566.72,94856962961898.6,88338925924934.7,91612962961935.0,402410283814472.25
210,2018-03-13,91632186665638.48,93453031850803.25,79100334320100.1,81800864196613.0,497694621248588.3
211,2018-03-14,81941137159574.39,84404074073127.0,76594444443585.0,82511540492901.31,523555790940384.56
212,2018-03-15,82511540492901.31,86222716542242.39,79097530863310.0,82701975307714.0,388633301516910.8
213,2018-03-16,82701975307714.0,83589269381778.12,77315233209009.0,78344602468256.72,331510831265650.56
214,2018-03-17,78336692715170.39,83276683949682.86,73310395060905.8,82001010986734.2,595616739717032.8
215,2018-03-18,81991098764512.1,87159771974330.64,80983856789214.75,86106172838540.0,553653529474799.94
216,2018-03-19,86056211233602.28,90611728394045.0,82902222221292.0,89209799752085.42,449204948540453.44
217,2018-03-20,89209599505171.83,91883396418722.1,87614032097782.34,88959691357026.5,400217540191571.0
218,2018-03-21,88957889134804.3,91112345677990.0,84755507406456.39,87336690122476.8,406677019404066.44
219,2018-03-22,87307654320008.0,89199987653320.1,82792086418824.1,89090152221222.56,400403792799531.8
220,2018-03-23,89090252344679.36,90110610492816.06,85014827159539.89,85574116789163.25,355103955093447.56
221,2018-03-24,85417824073115.62,86805535184211.17,83760981110171.25,84806069752134.83,290375739691507.2
222,2018-03-25,84805969628678.03,85254022097808.81,78406679011465.89,81442722591678.73,440879581232830.75
223,2018-03-26,81442622468221.95,82260831357101.67,77395432097897.0,78051340863321.73,374738550224807.5
224,2018-03-27,78051340863321.73,81190111110200.1,77375407406539.2,79591139505279.77,264339259063330.22
225,2018-03-28,79591139505279.77,79848456789227.5,69496792715269.57,70988932591796.05,546883483529357.4
226,2018-03-29,70989132838709.62,73014329999180.73,66082482715307.89,68486747283182.14,653866567061008.8
227,2018-03-30,68486847406638.93,72322777283139.1,67853666665905.3,69324580369592.49,369140558015080.2
228,2018-03-31,69305456789345.8,70586836789331.42,64379382715327.0,68214211233802.49,441258396359159.8
229,2018-04-01,68214211233802.49,71337962962162.5,67733518517758.5,70647111110318.39,321632187877773.75
230,2018-04-02,70726909505379.23,75292839505328.0,70196655678224.69,74143522344847.06,378339828375026.3
231,2018-04-03,74143522344847.06,74366897776943.33,67152802468382.3,68044902468372.29,422793161292095.44
232,2018-04-04,68044902468372.29,69105209875767.8,65747970246175.836,67791189628868.96,390779163132158.4
233,2018-04-05,67783580246153.0,68584567900465.0,65080246912850.0,66095398641233.67,274889069961360.0
234,2018-04-06,66095398641233.67,70787283949823.0,65944112098025.484,69043133332558.62,323094172521522.8
235,2018-04-07,69043233456015.414,71179067036238.36,68884938270832.0,70266641974520.195,214541270822469.22
236,2018-04-08,70196956048595.055,71938703702896.5,66191617283207.9,67910937283188.61,341203691774764.06
237,2018-04-09,67899222838744.3,68985061727621.0,66642172838758.4,68523492591823.7,223542919565948.47
238,2018-04-10,68480039011577.29,69986296295511.0,67953790122694.3,69623749258478.03,240274981781834.8
239,2018-04-11,69623649135021.234,80221216418852.94,67515249381958.48,79327814813924.7,649416720306997.0
240,2018-04-12,79327714690467.9,82435546789198.47,77415456789254.8,78871351974423.64,551124793487988.8
241,2018-04-13,78872052838621.17,81961061727475.39,78196419752209.0,80088853208977.89,316603249817768.5
242,2018-04-14,80138814813915.6,84399468394114.72,80088953332434.67,83653148147209.5,279812225676909.66
243,2018-04-15,83653849011407.02,84293938270659.1,78767123455906.3,80748766912674.19,367093339981868.56
244,2018-04-16,80748766912674.19,81837909875624.92,78350609875664.05,78947545925040.08,321922981389437.1
245,2018-04-17,79007019258372.73,82465984320062.33,78777135801585.2,81830901233649.7,270023396864500.97
246,2018-04-18,81840813455871.81,83062419752154.39,80899753085512.0,82882197529934.2,271473213494534.1
247,2018-04-19,82840546171909.97,89410246912577.0,81871851727476.4,88679145431103.72,398444675308306.9
248,2018-04-20,88630485431104.27,90461543208861.5,85755740739778.5,89263165554553.95,409226894516383.5
249,2018-04-21,89263165554553.95,90318066295282.86,87384549134821.95,87978681727407.88,294946216938418.9
250,2018-04-22,87965465431111.73,89960925924916.5,87557962961980.5,89450396418749.39,258700136157578.7
251,2018-04-23,89450296295292.6,97430235924832.69,89330148147145.8,96318665307561.2,463259120685740.2
252,2018-04-24,96308352591511.94,97718691603841.8,87407777776797.0,88809406048386.2,812101734369640.8
253,2018-04-25,88809406048386.2,93189707159448.17,86623010122484.83,92774395060687.39,433537614102481.06
254,2018-04-26,92784707776736.67,94065987653265.5,88999740739742.1,89263566048381.11,372873240072309.9
255,2018-04-27,89263566048381.11,94391188640916.16,88809506171843.0,93595407406357.2,348025415411156.6
256,2018-04-28,93595407406357.2,95823254443369.23,91750532591563.08,94306283949559.1,381969486148615.25
257,2018-04-29,94286659752028.47,94703173332270.69,91362554196505.7,92574248270566.19,350452462621067.7
258,2018-04-30,92574248270566.19,92604085060689.31,88113548023702.66,90826793579227.77,410691037110984.3
259,2018-05-01,90826793579227.77,92794419752045.2,89812743208868.78,92592570863158.58,261557952495472.53
260,2018-05-02,92592270492788.2,98561530863091.6,91797190122426.75,97620370369275.0,388162504953274.2
261,2018-05-03,97620370369275.0,98421758517414.16,95326041356955.06,97259825801377.81,287169982476641.94
262,2018-05-04,97259925924834.6,100323703702578.0,96939530863109.8,98761777776669.6,250208702192192.47
263,2018-05-05,98761677653212.81,99823086418633.0,94286559628571.67,96709347035951.89,277245371778975.5
264,2018-05-06,96729471850766.48,97016325554466.95,91923345677980.89,93765617282898.5,338293531474376.94
265,2018-05-07,93765617282898.5,94873983949552.73,90717258517500.61,91989026665634.47,255653551379588.2
266,2018-05-08,91893308640944.2,94015925924871.0,89760679011338.5,93214938270559.0,257052206084634.2
267,2018-05-09,93214938270559.0,94067189134746.97,89810740739733.0,90133138270593.58,250859958951481.47
268,2018-05-10,90133238394050.36,90279318517505.52,83512975307704.89,84103703702760.0,482865876259655.94
269,2018-05-11,84163177036092.67,86575551603966.83,81630654320071.7,84763917776826.67,402910014525232.1
270,2018-05-12,84859035060776.22,87741789628645.11,83082444443512.2,86904256912605.11,256645148794428.9
271,2018-05-13,86904256912605.11,88909529505175.2,82872185184255.3,86740354813841.53,374358266147194.5
272,2018-05-14,86740655184211.89,88709282591597.2,84116719752142.56,84724469134851.8,281616807728889.44
273,2018-05-15,84724469134851.8,84984790122503.2,80929890246005.48,83402839505237.0,311691518939564.3
274,2018-05-16,83402839505237.0,84744493826209.6,79888506171943.1,80513877283047.19,254712520145154.25
275,2018-05-17,80487444690454.89,82834238394132.25,79216677776888.9,82499826048457.0,235051411621572.44
276,2018-05-18,82481803826234.98,84011590122514.11,81057247283041.1,82436548023766.36,172146507255302.97
277,2018-05-19,82436548023766.36,86196283949650.1,81739788887971.7,85375071357066.72,199816954508856.7
278,2018-05-20,85374971233609.92,86059214937305.95,83152530863264.5,83915872097823.83,215431601851237.0
279,2018-05-21,83972441850909.61,84105505924982.2,79449064320096.17,79869582838609.97,237401755773113.97
280,2018-05-22,79869682962066.77,80418159258356.9,74341666665832.5,75112116665823.84,429636429053376.7
281,2018-05-23,75112116665823.84,77402741110242.6,72759615925109.5,75843618641124.28,378921693681488.94
282,2018-05-24,75883467776926.31,76589938888029.5,73171724073253.03,74662061727557.3,267729689318477.34
283,2018-05-25,74661961604100.5,76294074073218.0,73090123455970.0,73430142715225.44,194881158066714.53
284,2018-05-26,73430543209052.6,74091358023860.0,72400372962150.58,73480504813990.31,187300405092527.97
285,2018-05-27,73480504813990.31,74461814813979.3,70667336048589.78,71077641974511.1,272530432083275.34
